Vendor,Reachable,Has ONPI,HTTPS ORG URL,Findable Metadata,Findable SMART,Findable OpenAPI Docs,Findable OpenAPI JSON,Findable Swagger,Findable Swagger JSON
"CloudCraft, LLC",True,True,https://fhirapi.naiacorp.net/fhir/r4/Organization/2741665924,https://fhirapi.naiacorp.net/metadata,https://fhirapi.naiacorp.net/.well-known/smart-configuration,https://fhirapi.naiacorp.net/api-docs,https://fhirapi.naiacorp.net/openapi.json,https://fhirapi.naiacorp.net/swagger,https://fhirapi.naiacorp.net/swagger.json
"DSS, Inc.",True,True,https://fhirjuno-prod-web.dssinc.com/fhir/r4/Organization/id4CgwvOTb-NJiSYY3yg-7lw,https://fhirjuno-prod-web.dssinc.com/metadata,https://fhirjuno-prod-web.dssinc.com/.well-known/smart-configuration,https://fhirjuno-prod-web.dssinc.com/api-docs,https://fhirjuno-prod-web.dssinc.com/openapi.json,https://fhirjuno-prod-web.dssinc.com/swagger,https://fhirjuno-prod-web.dssinc.com/swagger.json
"Dynamic Health IT, Inc",True,True,https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/idw4MaCAai-MTMZFFVaeXNJA,https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/metadata,https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/.well-known/smart-configuration,https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/api-docs,https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/openapi.json,https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/swagger,https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/swagger.json
Enable Healthcare Inc.,True,True,https://ehifhir.ehiconnect.com/fhir/r4/Organization/idNzMbAdw-0v4Uy1K9SNCipA,https://ehifhir.ehiconnect.com/metadata,https://ehifhir.ehiconnect.com/.well-known/smart-configuration,https://ehifhir.ehiconnect.com/api-docs,https://ehifhir.ehiconnect.com/openapi.json,https://ehifhir.ehiconnect.com/swagger,https://ehifhir.ehiconnect.com/swagger.json
EnableDoc LLC,True,True,https://api.enablemyhealth.com/api/r4/Organization/1976871,https://api.enablemyhealth.com/metadata,https://api.enablemyhealth.com/api/r4/.well-known/smart-configuration,https://api.enablemyhealth.com/api/r4/Organization/api-docs,https://api.enablemyhealth.com/api/r4/Organization/openapi.json,https://api.enablemyhealth.com/api/r4/Organization/swagger,https://api.enablemyhealth.com/api/r4/Organization/swagger.json
"Health Innovation Technologies, Inc.",True,True,https://revolutionehr.dynamicfhir.com/fhir/r4/Organization/idTDBzm3uhgmhCI0kIaACSag,https://revolutionehr.dynamicfhir.com/metadata,https://revolutionehr.dynamicfhir.com/.well-known/smart-configuration,https://revolutionehr.dynamicfhir.com/api-docs,https://revolutionehr.dynamicfhir.com/openapi.json,https://revolutionehr.dynamicfhir.com/swagger,https://revolutionehr.dynamicfhir.com/swagger.json
"MedConnect, Inc.",True,True,https://api.medconnecthealth.com/fhir/r4/Organization/id-7TIqz.vLR36jDX9yFvRxw,https://api.medconnecthealth.com/metadata,https://api.medconnecthealth.com/.well-known/smart-configuration,https://api.medconnecthealth.com/api-docs,https://api.medconnecthealth.com/openapi.json,https://api.medconnecthealth.com/swagger,https://api.medconnecthealth.com/swagger.json
"myhELO, Inc.",True,True,https://provider.myhelo.com/fhir/Organization/74,https://provider.myhelo.com/metadata,https://provider.myhelo.com/.well-known/smart-configuration,https://provider.myhelo.com/api-docs,https://provider.myhelo.com/openapi.json,https://provider.myhelo.com/swagger,https://provider.myhelo.com/swagger.json
Streamline Healthcare Solutions,True,True,https://dhfhirpresentation.smartcarenet.com/fhir/r4/Organization/1750715801,https://dhfhirpresentation.smartcarenet.com/metadata,https://dhfhirpresentation.smartcarenet.com/.well-known/smart-configuration,https://dhfhirpresentation.smartcarenet.com/api-docs,https://dhfhirpresentation.smartcarenet.com/openapi.json,https://dhfhirpresentation.smartcarenet.com/swagger,https://dhfhirpresentation.smartcarenet.com/swagger.json
TenEleven Group,True,True,https://fhir.10e11.com/fhir/r4/Organization/id11v0Xk6XdYKYWLJcGB06kQ,https://fhir.10e11.com/metadata,https://fhir.10e11.com/.well-known/smart-configuration,https://fhir.10e11.com/api-docs,https://fhir.10e11.com/openapi.json,https://fhir.10e11.com/swagger,https://fhir.10e11.com/swagger.json
"Unknown, missing from list_sources_summary.csv",True,True,https://fhir.nextgen.com/nge/prod/fhir-api-r4/fhir/R4/Organization/f71ce4c1-e592-4539-b07c-216cc4239a0c,https://fhir.nextgen.com/nge/prod/fhir-api-r4/fhir/R4/metadata,https://fhir.nextgen.com/nge/prod/fhir-api-r4/fhir/R4/.well-known/smart-configuration,https://ice3.mychn.org/apis/api-docs,https://ice3.mychn.org/apis/openapi.json,https://ice3.mychn.org/swagger,https://ice3.mychn.org/apis/swagger.json
"EyeMD EMR Healthcare Systems, Inc.",True,True,https://smartonfhir.myeyecarerecords.com/fhir/Organization/39,https://smartonfhir.myeyecarerecords.com/fhir/Organization/metadata,https://smartonfhir.myeyecarerecords.com/fhir/Organization/.well-known/smart-configuration,https://smartonfhir.myeyecarerecords.com/fhir/Organization/api-docs,https://smartonfhir.myeyecarerecords.com/fhir/Organization/openapi.json,False,False
"DigiDMS, Inc.",True,True,https://fhir.digidms.com/fhir/Organization/17e77411359-8837d878-ea1e-45b5-bb89-882fdfb2be4b,https://fhir.digidms.com/fhir/metadata,https://fhir.digidms.com/fhir/.well-known/smart-configuration,False,False,https://fhir.digidms.com/swagger,False
MaxRemind Inc,True,True,https://fhir.maximus.care/api/Organization/519,https://fhir.maximus.care/api/metadata,https://fhir.maximus.care/api/.well-known/smart-configuration,False,False,https://fhir.maximus.care/swagger,False
Medcare MSO,True,True,https://fhirapi.medcaremso.com/api/R4/Organization/21163,https://fhirapi.medcaremso.com/api/R4/metadata,https://fhirapi.medcaremso.com/api/R4/.well-known/smart-configuration,False,False,https://fhirapi.medcaremso.com/api/R4/swagger,False
Mendelson Kornblum Orthopedic & Spine Specialists,True,True,https://fhir.mkoss.com/fhir/Organization/124E55A2-7245-4159-9102-F64E9C5F06AD,https://fhir.mkoss.com/fhir/metadata,https://fhir.mkoss.com/fhir/.well-known/smart-configuration,False,False,https://fhir.mkoss.com/swagger,False
"TruBridge, Inc.",True,True,https://fhir-usa.unify.chbase.com/.well-known/Organization/237eb648-02a0-489e-a89d-814e66190f9b,https://fhir-usa.unify.chbase.com/metadata,https://fhir-usa.unify.chbase.com/.well-known/smart-configuration,False,False,https://fhir-usa.unify.chbase.com/swagger,False
Avon Health,True,True,https://trial.avonhealth.com/fhir/Organization/avon-health,https://trial.avonhealth.com/fhir/metadata,https://trial.avonhealth.com/fhir/.well-known/smart-configuration,False,False,False,False
"CureMD.com, Inc.",True,True,https://fhirendpoint.curemd.net/fhir/DEFAULT/Organization/CMD-CM0SP-Organization-2,https://fhirendpoint.curemd.net/fhir/metadata,https://fhirendpoint.curemd.net/fhir/.well-known/smart-configuration,False,False,False,False
Cyfluent,True,True,https://www.cyfluentphr.com/fhirapi/AKMD/r4/Organization/0f4023b3-5c9d-4f76-a2bd-30641793902c,https://www.cyfluentphr.com/fhirapi/HBSH/r4/metadata,https://www.cyfluentphr.com/fhirapi/HBSH/r4/.well-known/smart-configuration,False,False,False,False
Flatiron Health,True,True,https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz773920177--3,https://fhir.prod.flatiron.io/fhir/metadata,https://fhir.prod.flatiron.io/fhir/.well-known/smart-configuration,False,False,False,False
"GeniusDoc, Inc.",True,True,https://api.geniusdoc.com:4434/GDAPIData/Organization/GDOC01,https://api.geniusdoc.com:4434/GDAPIData/metadata,https://api.geniusdoc.com:4434/GDAPIData/.well-known/smart-configuration,False,False,False,False
Net Health,True,True,https://sfp-fhirprod.azurewebsites.net/fhir/Organization/fhir-test,https://sfp-fhirprod.azurewebsites.net/fhir/metadata,https://sfp-fhirprod.azurewebsites.net/fhir/.well-known/smart-configuration,False,False,False,False
"Theoria Medical, PLLC",True,True,https://theoriamedical-api.charteasy.com/fhir/Organization/001,https://theoriamedical-api.charteasy.com/fhir/metadata,https://theoriamedical-api.charteasy.com/fhir/.well-known/smart-configuration,False,False,False,False
WRS Health,True,True,https://fhir-server.sam.wrs.dev/r4/Organization/1832314,https://fhir-server.sam.wrs.dev/r4/metadata,https://fhir-server.sam.wrs.dev/r4/.well-known/smart-configuration,False,False,False,False
InteliChart LLC,True,True,https://fhirapi.intelichart.com/Organization/095161138018180200103225246117049230077045047180,False,False,False,False,https://fhirapi.intelichart.com/swagger,False
drchrono Inc.,True,True,https://drchrono-fhirpresentation.everhealthsoftware.com/fhir/r4/Organization/idx46DApLKSQPSKrgt7HepiQ,False,False,False,False,False,False
AdvancedMD,True,False,https://providerapi.advancedmd.com/v1/r4/45814/Organization,False,False,False,False,False,False
agilon health inc.,True,False,https://product.mphrx.com/minerva/fhir/r4/Organization/171825183,False,False,False,False,False,False
AssureCare LLC,False,True,https://oauth.ipatientcare.net/api/Organization/e1fd6353-9b75-11ef-91a9-0a34c90c8dcf,False,False,False,False,False,False
"DocToMe, Inc.",True,False,https://fhir.ethizo.com/api/Organization/111,False,False,False,False,False,False
DOX EMR,True,False,https://doxpodfhir-dmezayd2cbead2f8.centralus-01.azurewebsites.net/api/organization/1144,False,False,False,False,False,False
eMedPractice LLC,True,False,https://fhirbackup.emedpractice.com:8443/Organization/1,False,False,False,False,False,False
"ezCaretech Co., Ltd.",False,True,https://portal.ezcaretech.com:30112/fhir/Organization/anaheim-community-hospital,False,False,False,False,False,False
ezEMRx Inc,False,True,https://services.ezemrx.com/ezEMRx/api-server/r4/Organization/1538,False,False,False,False,False,False
"Health Care Systems, Inc.",True,False,https://hcswebportal.corporate.hcsinc.net/HCSClinicals_FHIR/api/Organization/1,False,False,False,False,False,False
"Integra Connect Newco, LLC",True,False,https://portal.minerva.integracloud.com/minerva/fhir/r4/us-core/Organization/473150474,False,False,False,False,False,False
Magilen Enterprises Inc,True,False,https://wc.praxisclouds.net/Erika/api/v1,False,False,False,False,False,False
"MD Synergy Solutions, LLC",True,False,https://altheafhir.mdsynergy.com/Organization/123,False,False,False,False,False,False
"MedAZ.Net, LLC",False,True,https://fhir.mhealthaz.com/Organization/medaz,False,False,False,False,False,False
Office Practicum,False,True,https://applications.op.healthcare/Organization/MzQxXzM0MV8zMDYw,False,False,False,False,False,False
"Radysans, Inc",True,False,https://ehrwebapi.cutecharts.com/radywebapi/Organization/radysans,False,False,False,False,False,False
"Sevocity, a division of Conceptual MindWorks, Inc",True,False,https://api.sevocity.com/api/patients/v1/endpoint/Organization/DTC,False,False,False,False,False,False
"SolidPractice Technologies, LLC",False,True,https://fhir.solidpractice.com/Organization/564cc9a1-2d29-4ff2-9094-a753346cb5e9,False,False,False,False,False,False
"TechSoft, Inc.",True,False,https://mdrfhirapi.mdronline.net/Organization/01670-00063,False,False,False,False,False,False
"1Life Healthcare, Inc",False,False,False,False,False,False,False,False,False
Aarista Technology LLC,False,False,False,False,False,False,False,False,False
"Abeo Solutions, Inc",False,False,False,False,False,False,False,False,False
"Acurus Solutions, Inc.",False,False,False,False,False,False,False,False,False
"Adaptamed, LLC",False,False,False,False,False,False,False,False,False
Advanced Data Systems Corporation,False,False,False,False,False,False,False,False,False
"Agastha, Inc.",False,False,False,False,False,False,False,False,False
"AllegianceMD Software, Inc.",False,False,False,False,False,False,False,False,False
Altera Digital Health Inc.,False,False,False,False,False,False,False,False,False
"Applied Research Works, Inc.",False,False,False,False,False,False,False,False,False
ASP.MD Inc.,False,False,False,False,False,False,False,False,False
"Astronaut, LLC",False,False,False,False,False,False,False,False,False
"athenahealth, Inc.",False,False,False,False,False,False,False,False,False
Axxess,False,False,False,False,False,False,False,False,False
Azalea Health,False,False,False,False,False,False,False,False,False
Benchmark Systems,False,False,False,False,False,False,False,False,False
Bizmatics Inc.,False,False,False,False,False,False,False,False,False
Braintree Health,False,False,False,False,False,False,False,False,False
Bridge Patient Portal Inc.,False,False,False,False,False,False,False,False,False
Brilogy Corporation,False,False,False,False,False,False,False,False,False
BroadStreet Health LLC,False,False,False,False,False,False,False,False,False
"Canvas Medical, Inc.",False,False,False,False,False,False,False,False,False
"CareCloud Health, Inc.",False,False,False,False,False,False,False,False,False
"CareEvolution, Inc.",False,False,False,False,False,False,False,False,False
Careexpand LLC,False,False,False,False,False,False,False,False,False
Carefluence,False,False,False,False,False,False,False,False,False
Carepaths Inc,False,False,False,False,False,False,False,False,False
"CareTracker, Inc.",False,False,False,False,False,False,False,False,False
"ChartPath, LLC",False,False,False,False,False,False,False,False,False
CHN Tech Solutions LLC,False,False,False,False,False,False,False,False,False
"CitiusTech, Inc.",False,False,False,False,False,False,False,False,False
"CliniComp, Intl.",False,False,False,False,False,False,False,False,False
CompuGroup Medical US,False,False,False,False,False,False,False,False,False
Compulink Healthcare Solutions,False,False,False,False,False,False,False,False,False
Comtron Inc.,False,False,False,False,False,False,False,False,False
Darena Solutions LLC dba Darena Health,False,False,False,False,False,False,False,False,False
Doc-tor.com,False,False,False,False,False,False,False,False,False
"eClinicalWorks, LLC",False,False,False,False,False,False,False,False,False
eDerm Systems LLC,False,False,False,False,False,False,False,False,False
Edvak Technologies Inc,False,False,False,False,False,False,False,False,False
eHana,False,False,False,False,False,False,False,False,False
"EHNOTE,INC",False,False,False,False,False,False,False,False,False
"Elation Health, Inc.",False,False,False,False,False,False,False,False,False
Elekta Inc.,False,False,False,False,False,False,False,False,False
"EndoSoft, LLC",False,False,False,False,False,False,False,False,False
"EnSoftek, Inc",False,False,False,False,False,False,False,False,False
Epic Systems Corporation,False,False,False,False,False,False,False,False,False
"Eyefinity, Inc.",False,False,False,False,False,False,False,False,False
Firely USA Inc.,False,False,False,False,False,False,False,False,False
First Insight Corporation,False,False,False,False,False,False,False,False,False
"Foothold Technology, Inc.",False,False,False,False,False,False,False,False,False
Genensys LLC,False,False,False,False,False,False,False,False,False
Glenwood Systems LLC,False,False,False,False,False,False,False,False,False
"Greenway Health, LLC",False,False,False,False,False,False,False,False,False
"Harris CareTracker, Inc",False,False,False,False,False,False,False,False,False
"Healogics, Inc.",False,False,False,False,False,False,False,False,False
"Health Care 2000, Inc.",False,False,False,False,False,False,False,False,False
"Health Information Management Systems, LLC",False,False,False,False,False,False,False,False,False
"Health Samurai, Inc.",False,False,False,False,False,False,False,False,False
"Health Systems Technology, Inc.",False,False,False,False,False,False,False,False,False
Healthie,False,False,False,False,False,False,False,False,False
Helixbeat,False,False,False,False,False,False,False,False,False
"iCare.com, Inc.",False,False,False,False,False,False,False,False,False
Indian Health Service,False,False,False,False,False,False,False,False,False
"Infinx Solutions, LLC",False,False,False,False,False,False,False,False,False
Inmediata Health Group LLC,False,False,False,False,False,False,False,False,False
InPracSys,False,False,False,False,False,False,False,False,False
iSALUS Healthcare,False,False,False,False,False,False,False,False,False
Kaiser Permanente/CIDS,False,False,False,False,False,False,False,False,False
Kanrad Technologies Inc,False,False,False,False,False,False,False,False,False
"Keiser Computers, Inc.",False,False,False,False,False,False,False,False,False
"Lille Group, Inc.",False,False,False,False,False,False,False,False,False
MassLight,False,False,False,False,False,False,False,False,False
McKesson Specialty Health Technology Products LLC (Ontada),False,False,False,False,False,False,False,False,False
"MD Charts, LLC",False,False,False,False,False,False,False,False,False
"MD Logic, Inc.",False,False,False,False,False,False,False,False,False
"MDFlow EHR, LLC DBA: MDFlow Systems",False,False,False,False,False,False,False,False,False
MDLAND,False,False,False,False,False,False,False,False,False
MDOfficeManager,False,False,False,False,False,False,False,False,False
"MEDENT - Community Computer Service, Inc.",False,False,False,False,False,False,False,False,False
MEDHOST,False,False,False,False,False,False,False,False,False
"Medi-EHR, LLC",False,False,False,False,False,False,False,False,False
Medical Informatics Engineering,False,False,False,False,False,False,False,False,False
"Medical Information Technology, Inc. (MEDITECH)",False,False,False,False,False,False,False,False,False
MedicalMine Inc.,False,False,False,False,False,False,False,False,False
"MedicaSoft, LLC",False,False,False,False,False,False,False,False,False
"Medicus Clinical, LLC",False,False,False,False,False,False,False,False,False
"MediFusion, LLC",False,False,False,False,False,False,False,False,False
MedOne Healthcare Partners,False,False,False,False,False,False,False,False,False
MedPharm Services LLC,False,False,False,False,False,False,False,False,False
Medplum,False,False,False,False,False,False,False,False,False
Metasolutions Inc,False,False,False,False,False,False,False,False,False
"MicroFour, Inc.",False,False,False,False,False,False,False,False,False
"MicroMD, LLC",False,False,False,False,False,False,False,False,False
"Modernizing Medicine Gastroenterology, LLC",False,False,False,False,False,False,False,False,False
ModuleMD,False,False,False,False,False,False,False,False,False
"Moyae, Inc.",False,False,False,False,False,False,False,False,False
"NaphCare, Inc.",False,False,False,False,False,False,False,False,False
"Navigating Cancer, LLC",False,False,False,False,False,False,False,False,False
Netsmart Technologies,False,False,False,False,False,False,False,False,False
Nextech,False,False,False,False,False,False,False,False,False
NextGen Healthcare,False,False,False,False,False,False,False,False,False
"NovoMedici, LLC",False,False,False,False,False,False,False,False,False
"Nth Technologies, Inc.",False,False,False,False,False,False,False,False,False
"Objective Medical Systems, LLC",False,False,False,False,False,False,False,False,False
"Office Ally, LLC",False,False,False,False,False,False,False,False,False
OmniMD Inc.,False,False,False,False,False,False,False,False,False
Oracle Health,False,False,False,False,False,False,False,False,False
"OT EMR, Inc.",False,False,False,False,False,False,False,False,False
Patagonia Health,False,False,False,False,False,False,False,False,False
PCE Systems,False,False,False,False,False,False,False,False,False
PCIS GOLD,False,False,False,False,False,False,False,False,False
PointClickCare Technologies Inc.,False,False,False,False,False,False,False,False,False
"Practice Alternatives, Inc.",False,False,False,False,False,False,False,False,False
Practice EHR LLC,False,False,False,False,False,False,False,False,False
Practice Fusion,False,False,False,False,False,False,False,False,False
"PracticeSuite, Inc.",False,False,False,False,False,False,False,False,False
"Prime Clinical Systems, Inc.",False,False,False,False,False,False,False,False,False
Procentive,False,False,False,False,False,False,False,False,False
"Pulse Systems, Inc",False,False,False,False,False,False,False,False,False
"Qualifacts Systems, LLC",False,False,False,False,False,False,False,False,False
"ReLi Med Solutions, LLC",False,False,False,False,False,False,False,False,False
"Royal Health, Inc.",False,False,False,False,False,False,False,False,False
Saisystems International,False,False,False,False,False,False,False,False,False
"SMARTMD Technologies, Inc.",False,False,False,False,False,False,False,False,False
Smile CDR Inc. (doing business as Smile Digital Health),False,False,False,False,False,False,False,False,False
"Softbir, Inc.",False,False,False,False,False,False,False,False,False
"Sophrona Solutions, Inc.",False,False,False,False,False,False,False,False,False
"Strateq Health, Inc.",False,False,False,False,False,False,False,False,False
"StreamlineMD, LLC",False,False,False,False,False,False,False,False,False
Systemedx Inc,False,False,False,False,False,False,False,False,False
"Tebra Technologies, Inc.",False,False,False,False,False,False,False,False,False
Tenzing Medical LLC,False,False,False,False,False,False,False,False,False
The Echo Group,False,False,False,False,False,False,False,False,False
TRIARQ Practice Services,False,False,False,False,False,False,False,False,False
TriMed Technologies,False,False,False,False,False,False,False,False,False
TronsHealth LLC,False,False,False,False,False,False,False,False,False
Unknown,False,False,False,False,False,False,False,False,False
"US Monitoring, Inc.",False,False,False,False,False,False,False,False,False
Varian Medical Systems,False,False,False,False,False,False,False,False,False
Veradigm,False,False,False,False,False,False,False,False,False
VersaSuite,False,False,False,False,False,False,False,False,False
"VIPA Health Solutions, LLC",False,False,False,False,False,False,False,False,False
Vision Infonet Inc,False,False,False,False,False,False,False,False,False
"Vohra Wound Physicians Management, LLC",False,False,False,False,False,False,False,False,False
"WEBeDoctor, Inc.",False,False,False,False,False,False,False,False,False
"Welligent, Part of the ContinuumCloud",False,False,False,False,False,False,False,False,False
Willowglade Technologies Corporation,False,False,False,False,False,False,False,False,False
Zoobook Systems LLC,False,False,False,False,False,False,False,False,False
