certified_api_developer_name,list_source,output_directory
Unknown,StateMedicaid,../npd_ehr_scrape_cache/cehrt_fhir_json/unknown_699035fe08b1f44d95ea36b5043b981a
Bridge Patient Portal Inc.,http://ehealthline.com/FHIRservice%20Base%20URL%20EHL.json,../npd_ehr_scrape_cache/cehrt_fhir_json/bridge_patient_portal_inc_4246df56579a09ed63e475106341e51a
Unknown,https://1up.health/fhir-endpoint-directory,../npd_ehr_scrape_cache/cehrt_fhir_json/unknown_744f5d25c1099987fc4d4a61eeaa83ac
Patagonia Health,https://21302886.fs1.hubspotusercontent-na1.net/hubfs/21302886/FHIRBaseURL.json,../npd_ehr_scrape_cache/cehrt_fhir_json/patagonia_health_bd332ebb7f5291b2adc3ec22469c7769
"CareTracker, Inc.",https://ac-fhir.harrisambulatory.com/endpoints/r4,../npd_ehr_scrape_cache/cehrt_fhir_json/caretracker_inc_fb608e9a6189e731e15d57f8357e46b7
Carefluence,https://admin.carefluence.com/onc/servicebaseurl.json,../npd_ehr_scrape_cache/cehrt_fhir_json/carefluence_5a257d85e9858f8f2ecd2b6a5eacd1d0
"Nth Technologies, Inc.",https://admin.nthtechnology.com/fhir_endpoints.php/json,../npd_ehr_scrape_cache/cehrt_fhir_json/nth_technologies_inc_b9f9769e1982ba21c437fd5b1fc5bcbe
"MD Synergy Solutions, LLC",https://altheafhir.mdsynergy.com/getBundleJson,../npd_ehr_scrape_cache/cehrt_fhir_json/md_synergy_solutions_llc_fe90e5feea1bad74f45efb6932f5f4d5
"CareCloud Health, Inc.",https://api-datamanager.carecloud.com/fhirurl/Organization,../npd_ehr_scrape_cache/cehrt_fhir_json/carecloud_health_inc_6301f3eb4ca8b39856c253e9a38405d6
"Navigating Cancer, LLC",https://api-portal.navigatingcare.com/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/navigating_cancer_llc_e29e5ccb1ffe6b96486d615c4db1d7cd
Azalea Health,https://api.azaleahealth.com/fhir/R4/Endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/azalea_health_ab5783b7bda76708800d03e01f6405c3
"Qualifacts Systems, LLC",https://api.cbh4.crediblebh.com/fhir,../npd_ehr_scrape_cache/cehrt_fhir_json/qualifacts_systems_llc_6a269ac3f8522549f3313c042ee30fed
EnableDoc LLC,https://api.enablemyhealth.com/api/r4/Groups,../npd_ehr_scrape_cache/cehrt_fhir_json/enabledoc_llc_92741a8ea0b235e588e3ed4f61a0b888
MDOfficeManager,https://api.geesemed.com/Geesemed/API/FHIREndpoint/API.json,../npd_ehr_scrape_cache/cehrt_fhir_json/mdofficemanager_918d9962cb917d1a836833a50278c2bc
"GeniusDoc, Inc.",https://api.geniusdoc.com:4434/GDAPIData/EndpointBundle,../npd_ehr_scrape_cache/cehrt_fhir_json/geniusdoc_inc_72d63b051a1b07d5a274009f77c8c94f
"MedConnect, Inc.",https://api.medconnecthealth.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/medconnect_inc_20cf8b8f29c71782b6bc63d0020d48a2
MEDHOST,https://api.mhdi10xasayd.com/medhost-developer-composition/v1/fhir-base-service-url-bundle,../npd_ehr_scrape_cache/cehrt_fhir_json/medhost_9e54a090365e0a958458613655c79fd4
"Moyae, Inc.",https://api.moyae.com/service-url,../npd_ehr_scrape_cache/cehrt_fhir_json/moyae_inc_33d356ec4097b73a21c2963344c9e266
"Qualifacts Systems, LLC",https://api.qualifacts.org/api/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/qualifacts_systems_llc_6e16deb050561bc5b4eae2dbff0e2bb9
"Sevocity, a division of Conceptual MindWorks, Inc",https://api.sevocity.com/api/patients/v1/Endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/sevocity_a_division_of_conceptual_mindworks_inc_d2d3b57f42865f8bb04d326742022e10
"1Life Healthcare, Inc",https://apidocs.chirp.app/fhir_base_url_bundle.json,../npd_ehr_scrape_cache/cehrt_fhir_json/1life_healthcare_inc_e2a16a6a73d6e80212dc18becacfe05c
"1Life Healthcare, Inc",https://apidocs.onemedical.io/1LifeServiceBaseURLBundle.json,../npd_ehr_scrape_cache/cehrt_fhir_json/1life_healthcare_inc_b8bf6b68b0098021b1122dda499a9ab0
CompuGroup Medical US,https://apigateway.emdscloud.com:7443/infor/CustomerApi/fhir/g10,../npd_ehr_scrape_cache/cehrt_fhir_json/compugroup_medical_us_dfb95d2254b4706a7de42f51e4a1b44a
Healthie,https://app-70202.on-aptible.com/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/healthie_08494a4c72d274c1a5b129c48c0654d0
Azalea Health,https://app.azaleahealth.com/fhir/R4/Endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/azalea_health_431baf9cf4a84b1f9865df363dcd5e35
Darena Solutions LLC dba Darena Health,https://app.meldrx.com/api/Directories/fhir/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/darena_solutions_llc_dba_darena_health_a0c85e28c2806a7206f4cbbbfb1189ca
Office Practicum,https://applications.op.healthcare/api/v2/atlas-format/Endpoint?_revinclude=Endpoint:organization,../npd_ehr_scrape_cache/cehrt_fhir_json/office_practicum_7fc062f99e95425d3e181eab8df6d611
Criterions Software Inc,https://appstudio.interopengine.com/partner/fhirR4endpoints-criterions.json,../npd_ehr_scrape_cache/cehrt_fhir_json/criterions_software_inc_9c24b1a0a478f516cff6b716372c8328
Dexter Solutions Inc,https://appstudio.interopengine.com/partner/fhirR4endpoints-ezdocs.json,../npd_ehr_scrape_cache/cehrt_fhir_json/dexter_solutions_inc_a370867500300df443a029de89040c71
MedNet Medical Solutions,https://appstudio.interopengine.com/partner/fhirR4endpoints-mednetmedical.json,../npd_ehr_scrape_cache/cehrt_fhir_json/mednet_medical_solutions_91882961eae07fe7273037ab9e774af4
"Universal EHR, Inc.",https://appstudio.interopengine.com/partner/fhirR4endpoints-universalehr.json,../npd_ehr_scrape_cache/cehrt_fhir_json/universal_ehr_inc_e66c6e5d361ecd7803b4000f152936f5
Zoobook Systems LLC,https://appstudio.interopengine.com/partner/fhirR4endpoints-zoobook.json,../npd_ehr_scrape_cache/cehrt_fhir_json/zoobook_systems_llc_fae725c74837e2bd855d0b2710740bbc
Careexpand LLC,https://auth-api.dev.careexpandcloud.com/fhir/service-base-urls,../npd_ehr_scrape_cache/cehrt_fhir_json/careexpand_llc_21266654b34690cfa7b4f3d257a479dd
Brilogy Corporation,https://axeium.net/g10.json,../npd_ehr_scrape_cache/cehrt_fhir_json/brilogy_corporation_eacfe6f7f96185b6fe2a23bc66caab8c
"ChartPath, LLC",https://beta.afoundria.com/api/fhir/urls/downloadJSON,../npd_ehr_scrape_cache/cehrt_fhir_json/chartpath_llc_8a1ff8d86a0f7e239027bcdc7cce6231
Comtron Inc.,https://bill.medgenehr.com/MedgenAPI/medgenbundle.json,../npd_ehr_scrape_cache/cehrt_fhir_json/comtron_inc_f01e42d0827587b196c551883d7a0df3
Carepaths Inc,https://carepaths.com/uploads/org_endpoint_bundle.json,../npd_ehr_scrape_cache/cehrt_fhir_json/carepaths_inc_0a2a2f3518dcc71c7b5f2aaaa1f1bb3b
Willowglade Technologies Corporation,https://ccdoc.phn.care/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/willowglade_technologies_corporation_065bc650d7dac448796cd59b504eeb58
Azalea Health,https://chartmakerapi.sticomputer.com/brands,../npd_ehr_scrape_cache/cehrt_fhir_json/azalea_health_baafbdde70f210751a2164da4148ee3b
CHN Tech Solutions LLC,https://chntechsolutions.com/wp-content/uploads/2024/12/Endpoint.json,../npd_ehr_scrape_cache/cehrt_fhir_json/chn_tech_solutions_llc_c64cfc09414f4bf9a08d97560bc44dcc
"MedicaSoft, LLC",https://code.medicasoft.us/fhir_r4_endpoints.json,../npd_ehr_scrape_cache/cehrt_fhir_json/medicasoft_llc_aee3b280419cee0f2d32c327269bb22e
"Harris CareTracker, Inc",https://ct-fhir.harrisambulatory.com/Endpoints/R4,../npd_ehr_scrape_cache/cehrt_fhir_json/harris_caretracker_inc_1d6106d5d0489e72dacc4055f0f197df
Unknown,https://developer.bcbsfl.com/interop/interop-developer-portal/product/306/api/285#/CMSInteroperabilityPatientAccessMetadata_100/operation/%2FR4%2Fmetadata/get,../npd_ehr_scrape_cache/cehrt_fhir_json/unknown_b7a94b8c9ea98aaec14f70342c5d9a36
Unknown,https://developer.bcbsfl.com/interop/interop-developer-portal/product/309/api/288#/CMSInteroperabilityPayer2PayerOutboundMetadata_100/operation/%2FP2P%2FR4%2Fmetadata/get,../npd_ehr_scrape_cache/cehrt_fhir_json/unknown_33a17928a26d383643086787b0dc0761
Unknown,https://developer.cigna.com/docs/service-apis/patient-access/implementation-guide#Implementation-Guide-Base-URL,../npd_ehr_scrape_cache/cehrt_fhir_json/unknown_5511c63964ce61dc842bc957609a3674
Kaiser Permanente/CIDS,https://developer.kp.org/#/apis/639c015049655aa96ab5b2f1,../npd_ehr_scrape_cache/cehrt_fhir_json/kaiser_permanente_cids_93705eabef93bb4357402a185d269801
Unknown,https://developers.humana.com/apis/patient-api/doc,../npd_ehr_scrape_cache/cehrt_fhir_json/unknown_515d419ef63aab1cc40cdef033651ca8
"NaphCare, Inc.",https://devportal.techcareehr.com/ValidURLs.json,../npd_ehr_scrape_cache/cehrt_fhir_json/naphcare_inc_b431c90eaf98e38b4d78f0dc5d038971
Streamline Healthcare Solutions,https://dhfhirpresentation.smartcarenet.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/streamline_healthcare_solutions_e2d0c2171f9c96bbac4742605cfcb731
"Canvas Medical, Inc.",https://docs.canvasmedical.com/assets/static/fhir-service-base-urls-production.json,../npd_ehr_scrape_cache/cehrt_fhir_json/canvas_medical_inc_ac9d025266a298190ac28296d0db345d
Firely USA Inc.,https://docs.fire.ly/projects/Firely-Server/en/latest/_static/g10/EndpointBundleFirely.json,../npd_ehr_scrape_cache/cehrt_fhir_json/firely_usa_inc_9095790ca5ad973a3d6d48c427fea1b8
"MediFusion, LLC",https://docs.medifusion.com/,../npd_ehr_scrape_cache/cehrt_fhir_json/medifusion_llc_927f52b48f910b0efea2174b549a556e
DOX EMR,https://doxpodfhir-dmezayd2cbead2f8.centralus-01.azurewebsites.net/api,../npd_ehr_scrape_cache/cehrt_fhir_json/dox_emr_e0e949f8576ab287f26ce968a70a07b2
drchrono Inc.,https://drchrono-fhirpresentation.everhealthsoftware.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/drchrono_inc_c0aaacb243932a2f36f36a7152b14262
"EnSoftek, Inc",https://drcloudehr.com/drcloudehr/drcloud-service-base-urls.json,../npd_ehr_scrape_cache/cehrt_fhir_json/ensoftek_inc_da96204b76c2ca461f772291b86d518c
"Keiser Computers, Inc.",https://drsdoc.com/ValidURLs.json,../npd_ehr_scrape_cache/cehrt_fhir_json/keiser_computers_inc_a4ee0a18fa75d5f2484b23416aa49b8b
"DSS, Inc.",https://dssjess-dev-web.dssinc.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/dss_inc_a055cb9f8f9d94e52a849a8684a95772
"Dynamic Health IT, Inc",https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/dynamic_health_it_inc_c43fec58c84d685cff61e6cd00e22462
Enable Healthcare Inc.,https://ehifhir.ehiconnect.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/enable_healthcare_inc_4a62dcf3b9383479b002d7d5af3094fc
"Radysans, Inc",https://ehrwebapi.cutecharts.com/endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/radysans_inc_d87bdd9957807a529566457206966241
"Radysans, Inc",https://ehrwebapi.cutecharts.com/radywebapi/endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/radysans_inc_d988bbb6cbeabb52041aa9e68a50926a
"Adaptamed, LLC",https://ehryourway.com/content/fhir-service-urls.json,../npd_ehr_scrape_cache/cehrt_fhir_json/adaptamed_llc_47d439f4130f7692caea161fa0b4d2bd
Aarista Technology LLC,https://emrfhirpresentation.aarista.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/aarista_technology_llc_98dd118c306868b25684644c95fe4c75
The Echo Group,https://ensorahealth.com/onc/echo/fhir/r4/Endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/the_echo_group_bf7be8370b8034dbc1b396c6f7811c91
Elekta Inc.,https://erx.elektacloud.com/FhirEndpointsWeb4_0/Home/Download?mode=1&country=USA%2CUS,../npd_ehr_scrape_cache/cehrt_fhir_json/elekta_inc_76fa5e9bb0d90635456243e1f2ac98d5
"VIPA Health Solutions, LLC",https://ezedev.smartemr.com/fhir_sburl/,../npd_ehr_scrape_cache/cehrt_fhir_json/vipa_health_solutions_llc_2cbfbd6ccd7abe0a46f034fe3473a674
"Vohra Wound Physicians Management, LLC",https://facilityportal.vohrawoundteam.com/vohra-service-urls.json,../npd_ehr_scrape_cache/cehrt_fhir_json/vohra_wound_physicians_management_llc_c4251a1e507578679c85028a9d580166
"Health Information Management Systems, LLC",https://fhir-api.hmsfirst.com/r4/EndPoints,../npd_ehr_scrape_cache/cehrt_fhir_json/health_information_management_systems_llc_c2f8c149ba4c8524a6545b2ddeaa63de
"Medical Information Technology, Inc. (MEDITECH)",https://fhir-apis.meditech.com/v1/brands,../npd_ehr_scrape_cache/cehrt_fhir_json/medical_information_technology_inc_meditech_1cf6faf4d8dcbed97f2751e924fff1d5
"Softbir, Inc.",https://fhir-dev.cloudmd365.com/public-base-url-info,../npd_ehr_scrape_cache/cehrt_fhir_json/softbir_inc_40fb593c7222f146e0f3a829780fe7c6
Edvak Technologies Inc,https://fhir-dev.edvak.com/fhir/.well-known/service-base-url.json,../npd_ehr_scrape_cache/cehrt_fhir_json/edvak_technologies_inc_112272f30cf07498c24b6431718a8a2a
"Acurus Solutions, Inc.",https://fhir-g10.capellaehr.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/acurus_solutions_inc_d35187aed368f52dd2858a84a2d704ec
WRS Health,https://fhir-server.sam.wrs.dev/r4/ServiceBase,../npd_ehr_scrape_cache/cehrt_fhir_json/wrs_health_d26340d1477608773b03c70fa116d900
Advanced Data Systems Corporation,https://fhir-service.medicscloud.com/da/get-clients-end-points,../npd_ehr_scrape_cache/cehrt_fhir_json/advanced_data_systems_corporation_39bf6843af633b73ecc1a2a375a3e6c8
Advanced Data Systems Corporation,https://fhir-service.medicscloud.com/mc/get-clients-end-points,../npd_ehr_scrape_cache/cehrt_fhir_json/advanced_data_systems_corporation_d0e6e74cb628cb528c7324b830c583a6
"Greenway Health, LLC",https://fhir-servicebaseurl.fhirhlprod.greenwayhealth.com/servicebundle.json,../npd_ehr_scrape_cache/cehrt_fhir_json/greenway_health_llc_59b0bcf1b204c99bc48c001d80cc0b40
"TruBridge, Inc.",https://fhir-usa.unify.chbase.com/.well-known/endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/trubridge_inc_98a0efa692acc63976bc37ba0826e97f
TenEleven Group,https://fhir.10e11.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/teneleven_group_1f5e5c15b13b689746f2bbdc95333517
"AllegianceMD Software, Inc.",https://fhir.allegiancemd.io/R4/urls/endpoints.json,../npd_ehr_scrape_cache/cehrt_fhir_json/allegiancemd_software_inc_0803e5ad7f364d7f21a2a186f38a1bd6
Compulink Healthcare Solutions,https://fhir.compulinkadvantage.com/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/compulink_healthcare_solutions_31e2dca501c3c99eec617a4485b1cdca
"Applied Research Works, Inc.",https://fhir.cozeva.com/r4Endpoints.json,../npd_ehr_scrape_cache/cehrt_fhir_json/applied_research_works_inc_e130ae1503043614c79616b1c76e8c78
"DigiDMS, Inc.",https://fhir.digidms.com/fhir.json,../npd_ehr_scrape_cache/cehrt_fhir_json/digidms_inc_30456e7288539fc09764f0eccb211d28
"eClinicalWorks, LLC",https://fhir.eclinicalworks.com/ecwopendev/external/practiceList?pageId=1,../npd_ehr_scrape_cache/cehrt_fhir_json/eclinicalworks_llc_d70e323ca0db4d32bea4f7c8a76686a8
"Elation Health, Inc.",https://fhir.elationemr.com/fhir/fhir-base-url,../npd_ehr_scrape_cache/cehrt_fhir_json/elation_health_inc_01e07016b78ca3b99dce8bcfb8da7ce0
"DocToMe, Inc.",https://fhir.ethizo.com/api/4.0.0/service_based_url,../npd_ehr_scrape_cache/cehrt_fhir_json/doctome_inc_1c145d17bd33da1368482c0b50afe0e6
"Foothold Technology, Inc.",https://fhir.footholdtechnology.com/Endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/foothold_technology_inc_21ca87ec5719aa127e5f3e36abef9c9f
Genensys LLC,https://fhir.genensys.com/fhir/ServiceBaseURLs.json,../npd_ehr_scrape_cache/cehrt_fhir_json/genensys_llc_8b61b4278beab13b334129f17a59f17a
First Insight Corporation,https://fhir.maximeyes.com/api/maximeyes.com/R4/PracticeBundle,../npd_ehr_scrape_cache/cehrt_fhir_json/first_insight_corporation_4fe6ddbb6b3fd36d7b6f13690175e5be
MaxRemind Inc,https://fhir.maximus.care/api/service_based_url,../npd_ehr_scrape_cache/cehrt_fhir_json/maxremind_inc_a286005d52997aeafb8b8a8339bc0902
MDLAND,https://fhir.mdland.net/ai/MDLandServiceBaseURLBundle.json,../npd_ehr_scrape_cache/cehrt_fhir_json/mdland_895e255ebcfd4ad4c250fa3440774d6d
Benchmark Systems,https://fhir.mdnavigatorclinical.com/fhirurlpublication/api/endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/benchmark_systems_c300eadadd71257b89c4d2c8c3a8ee5e
"MEDENT - Community Computer Service, Inc.",https://fhir.medent.com/fhir/resources/ServiceBaseURL.php,../npd_ehr_scrape_cache/cehrt_fhir_json/medent_community_computer_service_inc_87fac7cad90e98e98c3a0cbdca275ed8
NextGen Healthcare,https://fhir.meditouchehr.com/api/fhir/r4/endpoint,../npd_ehr_scrape_cache/cehrt_fhir_json/nextgen_healthcare_0b7d5930a913fe0eae933a82c34439d4
"MedAZ.Net, LLC",https://fhir.mhealthaz.com/servceurlsmedaz.json,../npd_ehr_scrape_cache/cehrt_fhir_json/medaz_net_llc_201f5b541da4be6b0ffbc60dd3611d00
Mendelson Kornblum Orthopedic & Spine Specialists,https://fhir.mkoss.com/FhirDocs/downloadJSON,../npd_ehr_scrape_cache/cehrt_fhir_json/mendelson_kornblum_orthopedic_spine_specialists_36bda2b76eda2ef5381096e4377f3ecf
TRIARQ Practice Services,https://fhir.myqone.com/api/FHIR/R4/EndpointBundle,../npd_ehr_scrape_cache/cehrt_fhir_json/triarq_practice_services_dcedd6a33c586ecf436ad27111ca8f91
Netsmart Technologies,https://fhir.netsmartcloud.com/brand/brands.json,../npd_ehr_scrape_cache/cehrt_fhir_json/netsmart_technologies_d9c94db8d2b7b0057cda690c45033c02
PCIS GOLD,https://fhir.pcisgold.com/fhirdocs/practices,../npd_ehr_scrape_cache/cehrt_fhir_json/pcis_gold_36399432dd7c7ed79eaf66a939c1dce7
PointClickCare Technologies Inc.,https://fhir.pointclickcare.com/R4endpoints.json,../npd_ehr_scrape_cache/cehrt_fhir_json/pointclickcare_technologies_inc_6c16472156096e7a291748d007f8dede
Practice EHR LLC,https://fhir.practiceehr.com/servicebaseurl.json,../npd_ehr_scrape_cache/cehrt_fhir_json/practice_ehr_llc_8644b81817b625dae45637edf81122d9
"Sophrona Solutions, Inc.",https://fhir.practicegateway.net/smart/Endpoint?_format=application/json,../npd_ehr_scrape_cache/cehrt_fhir_json/sophrona_solutions_inc_f098f7c135ebe3b2706d10cac426222d
"Tebra Technologies, Inc.",https://fhir.prd.cloud.tebra.com/fhir-organizations,../npd_ehr_scrape_cache/cehrt_fhir_json/tebra_technologies_inc_d22e0b93242b41b3617df2faa309ea5e
Procentive,https://fhir.procentive.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/procentive_4cfea213359bfae80eefe6573979101c
Flatiron Health,https://fhir.prod.flatiron.io/fhir,../npd_ehr_scrape_cache/cehrt_fhir_json/flatiron_health_8fae89a0ebb741d8264bbb38419c03a0
"Welligent, Part of the ContinuumCloud",https://fhir.qa.welligent.com/fhir/r4/endpoints,../npd_ehr_scrape_cache/cehrt_fhir_json/welligent_part_of_the_continuumcloud_96a77e201b1f790bb029fdf7fa4af21d
"SolidPractice Technologies, LLC",https://fhir.solidpractice.com/Endpoints-R4.json,../npd_ehr_scrape_cache/cehrt_fhir_json/solidpractice_technologies_llc_28b0137dff1b4789d05c7ce3db190c74
Saisystems International,https://fhir.thesnfist.com/endpointlist,../npd_ehr_scrape_cache/cehrt_fhir_json/saisystems_international_5644f585775509d4f7a3180198c10010
TriMed Technologies,https://fhir.trimed.cloud/bundle,../npd_ehr_scrape_cache/cehrt_fhir_json/trimed_technologies_6a7ff7f5f4d2d83972988d1d6412074c
